model_key,display_name,status,in_latest_chart,excluded_reason,source,source_root,staged_result_dir,staged_train_log,summary_path,metrics_path,metrics_rows,samples,mean_psnr,mean_ssim,parameters,completed_epochs,notes
deanet_fog,DEA-Net,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/deanet_fog,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/deanet_fog/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/deanet_fog/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/deanet_fog/metrics.csv,552,552,14.217512194412544,0.5560850663704501,85511,50,
drct_fc,drct,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/drct_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/drct_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/drct_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/drct_fc/metrics.csv,552,552,12.695511085865881,0.5356720320718444,7231548,50,
ffanet_fog,FFA-Net,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/ffanet_fog,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/ffanet_fog/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/ffanet_fog/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/ffanet_fog/metrics.csv,552,552,16.433842132007598,0.6002939810733432,1965040,50,
gmsr_fc,gmsr,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/gmsr_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/gmsr_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/gmsr_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/gmsr_fc/metrics.csv,552,552,13.698561600891884,0.49754358423144923,4743,50,
hdnet_fc,hdnet,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/hdnet_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/hdnet_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/hdnet_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/hdnet_fc/metrics.csv,552,552,19.765251860545682,0.6759740714577661,2338575,50,
hrnet_fc,hrnet,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/hrnet_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/hrnet_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/hrnet_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/hrnet_fc/metrics.csv,552,552,21.674888434772328,0.7334407519117214,8177347,50,
mirnet_fc,mirnet,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/mirnet_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/mirnet_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/mirnet_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/mirnet_fc/metrics.csv,552,552,17.12807997490163,0.6267854525721159,31787419,50,
mprnet_fc,mprnet,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/mprnet_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/mprnet_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/mprnet_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/mprnet_fc/metrics.csv,552,552,16.820375485196873,0.6251700919499432,15741043,50,
msbdn_fog,MSBDN,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/msbdn_fog,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/msbdn_fog/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/msbdn_fog/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/msbdn_fog/metrics.csv,552,552,17.00373164718653,0.6039892956884443,560070,50,
mst_fc,mst,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/mst_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/mst_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/mst_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/mst_fc/metrics.csv,552,552,19.964345510354363,0.6611108918660793,127014,50,
nafnet_bottleneck1_fog,NAFNet bottleneck 1,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/nafnet_bottleneck1_fog,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/nafnet_bottleneck1_fog/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/nafnet_bottleneck1_fog/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/nafnet_bottleneck1_fog/metrics.csv,552,552,17.574938367323593,0.6544291159758965,8788771,50,
nafnet_fc,nafnet,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/nafnet_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/nafnet_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/nafnet_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/nafnet_fc/metrics.csv,552,552,24.329691113046852,0.7911536907912164,29159715,50,
nafnet_no_sca_fog,NAFNet no SCA,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/nafnet_no_sca_fog,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/nafnet_no_sca_fog/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/nafnet_no_sca_fog/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/nafnet_no_sca_fog/metrics.csv,552,552,19.794482586814482,0.6938009367634853,25229987,50,
padut_fc,padut,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/padut_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/padut_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/padut_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/padut_fc/metrics.csv,552,552,18.976221019731582,0.6341919659272485,431793,50,
pix2pix_fc,pix2pix,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/pix2pix_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/pix2pix_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/pix2pix_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/pix2pix_fc/metrics.csv,552,552,15.583558459841084,0.6289374232157201,41828995,50,
rdn_fc,rdn,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/rdn_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/rdn_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/rdn_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/rdn_fc/metrics.csv,552,552,18.193259781738433,0.6205234343482964,2233987,50,
reggan_fc,reggan,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/reggan_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/reggan_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/reggan_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/reggan_fc/metrics.csv,552,552,22.54162163041726,0.7447428818576146,11378179,50,
restormer_fc,restormer,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/restormer_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/restormer_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/restormer_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/restormer_fc/metrics.csv,552,552,17.62858904720767,0.6687593086474184,26126644,50,
retinexformer_fc,retinexformer,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/retinexformer_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/retinexformer_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/retinexformer_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/retinexformer_fc/metrics.csv,552,552,21.795958882604975,0.7297638468714296,1605719,50,
specat_realmask_l1_fc_s2,SpecAT S2,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/specat_realmask_l1_fc_s2,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/specat_realmask_l1_fc_s2/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/specat_realmask_l1_fc_s2/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/specat_realmask_l1_fc_s2/metrics.csv,552,552,23.041151713348313,0.7508233456561962,985587,50,
specat_s1_fc,SpecAT S1,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/specat_s1_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/specat_s1_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/specat_s1_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/specat_s1_fc/metrics.csv,552,552,21.391513367724016,0.702783969298437,286077,50,
specat_s2_fc,SpecAT S2,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/specat_s2_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/specat_s2_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/specat_s2_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/specat_s2_fc/metrics.csv,552,552,22.867515665745643,0.7446548202061567,985587,50,
sr3_fc,sr3,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/sr3_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/sr3_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/sr3_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/sr3_fc/metrics.csv,552,552,16.539655248961004,0.619537562266856,60657807,50,
swin2sr_fc,swin2sr,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/swin2sr_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/swin2sr_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/swin2sr_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/swin2sr_fc/metrics.csv,552,552,18.367371114945136,0.650520700475444,1000479,50,
unetpp_fc,unetpp,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/unetpp_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/unetpp_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/unetpp_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/unetpp_fc/metrics.csv,552,552,15.048128061314586,0.6092723243181473,26078899,50,
vmambair_fc,vmambair,included_redo,yes,,redo_20260603_fixed_fc,fog_all_data/from_chpc/20260603_fog_benchmarking_redo/20260523_fog_benchmarking,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/vmambair_fc,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/logs/vmambair_fc/train_log.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/vmambair_fc/summary.json,./paired_benchmarking/bubble_chart/data/combined_20260603_redo_1136/20260523_fog_benchmarking/results/vmambair_fc/metrics.csv,552,552,17.57508937425436,0.5742852477815704,1346859,50,
edsr_fc,edsr,excluded_too_slow,no,excluded per 2026-06-03 instruction; redo not completed because too slow,,,,,,,,,,,,,
hat_fc,hat,excluded_too_slow,no,excluded per 2026-06-03 instruction; redo not completed because too slow,,,,,,,,,,,,,
aodnet_fog,AOD-Net,excluded_user_requested,no,excluded by prior user instruction / existing chart exclusion,,,,,,,,,,,,,
hscnn_fc,hscnn,excluded_user_requested,no,excluded by prior user instruction / existing chart exclusion,,,,,,,,,,,,,
specat_realmask_l1_fc_s1,SpecAT S1 + real mask,excluded_user_requested,no,excluded by prior user instruction / existing chart exclusion,,,,,,,,,,,,,
specat_realmask_l1_s1_synth_optcal_10e_ft_fc,SpecAT S1 + synth/cal,excluded_user_requested,no,excluded by prior user instruction / existing chart exclusion,,,,,,,,,,,,,
specat_realmask_l1_s2_synth_optcal_10e_ft_fc,SpecAT S2 + synth/cal,excluded_user_requested,no,excluded by prior user instruction / existing chart exclusion,,,,,,,,,,,,,
swinir_fc,swinir,excluded_user_requested,no,excluded by prior user instruction / existing chart exclusion,,,,,,,,,,,,,
hsrmamba_fc,hsrmamba,not_included_missing_redo_after_fc_bug,no,,old_buggy_fc_not_used,fog_all_data/from_chpc/20260523_fog_benchmarking,,,fog_all_data/from_chpc/20260523_fog_benchmarking/results/hsrmamba_fc/summary.json,,,552,16.97412182145088,0.6142088010691215,,,Old fc result exists but was not carried forward after the fc-channel bug.
