dataset,image_id,split,hazy_path,gt_path
O-HAZE,16_outdoor,train,O-HAZE/O-HAZY/hazy/16_outdoor.jpg,O-HAZE/O-HAZY/GT/16_outdoor.jpg
O-HAZE,17_outdoor,train,O-HAZE/O-HAZY/hazy/17_outdoor.jpg,O-HAZE/O-HAZY/GT/17_outdoor.jpg
O-HAZE,18_outdoor,train,O-HAZE/O-HAZY/hazy/18_outdoor.jpg,O-HAZE/O-HAZY/GT/18_outdoor.jpg
O-HAZE,19_outdoor,train,O-HAZE/O-HAZY/hazy/19_outdoor.jpg,O-HAZE/O-HAZY/GT/19_outdoor.jpg
O-HAZE,20_outdoor,train,O-HAZE/O-HAZY/hazy/20_outdoor.jpg,O-HAZE/O-HAZY/GT/20_outdoor.jpg
O-HAZE,21_outdoor,train,O-HAZE/O-HAZY/hazy/21_outdoor.JPG,O-HAZE/O-HAZY/GT/21_outdoor.JPG
O-HAZE,22_outdoor,train,O-HAZE/O-HAZY/hazy/22_outdoor.jpg,O-HAZE/O-HAZY/GT/22_outdoor.jpg
O-HAZE,23_outdoor,train,O-HAZE/O-HAZY/hazy/23_outdoor.jpg,O-HAZE/O-HAZY/GT/23_outdoor.jpg
O-HAZE,24_outdoor,train,O-HAZE/O-HAZY/hazy/24_outdoor.jpg,O-HAZE/O-HAZY/GT/24_outdoor.jpg
O-HAZE,25_outdoor,train,O-HAZE/O-HAZY/hazy/25_outdoor.jpg,O-HAZE/O-HAZY/GT/25_outdoor.jpg
O-HAZE,26_outdoor,train,O-HAZE/O-HAZY/hazy/26_outdoor.jpg,O-HAZE/O-HAZY/GT/26_outdoor.jpg
O-HAZE,27_outdoor,train,O-HAZE/O-HAZY/hazy/27_outdoor.jpg,O-HAZE/O-HAZY/GT/27_outdoor.jpg
O-HAZE,28_outdoor,train,O-HAZE/O-HAZY/hazy/28_outdoor.jpg,O-HAZE/O-HAZY/GT/28_outdoor.jpg
O-HAZE,29_outdoor,train,O-HAZE/O-HAZY/hazy/29_outdoor.jpg,O-HAZE/O-HAZY/GT/29_outdoor.jpg
O-HAZE,30_outdoor,train,O-HAZE/O-HAZY/hazy/30_outdoor.jpg,O-HAZE/O-HAZY/GT/30_outdoor.jpg
O-HAZE,31_outdoor,train,O-HAZE/O-HAZY/hazy/31_outdoor.jpg,O-HAZE/O-HAZY/GT/31_outdoor.jpg
O-HAZE,32_outdoor,train,O-HAZE/O-HAZY/hazy/32_outdoor.jpg,O-HAZE/O-HAZY/GT/32_outdoor.jpg
O-HAZE,33_outdoor,train,O-HAZE/O-HAZY/hazy/33_outdoor.jpg,O-HAZE/O-HAZY/GT/33_outdoor.jpg
O-HAZE,34_outdoor,train,O-HAZE/O-HAZY/hazy/34_outdoor.jpg,O-HAZE/O-HAZY/GT/34_outdoor.jpg
O-HAZE,35_outdoor,train,O-HAZE/O-HAZY/hazy/35_outdoor.jpg,O-HAZE/O-HAZY/GT/35_outdoor.jpg
O-HAZE,36_outdoor,val,O-HAZE/O-HAZY/hazy/36_outdoor.jpg,O-HAZE/O-HAZY/GT/36_outdoor.jpg
O-HAZE,37_outdoor,val,O-HAZE/O-HAZY/hazy/37_outdoor.jpg,O-HAZE/O-HAZY/GT/37_outdoor.jpg
O-HAZE,38_outdoor,val,O-HAZE/O-HAZY/hazy/38_outdoor.jpg,O-HAZE/O-HAZY/GT/38_outdoor.jpg
O-HAZE,39_outdoor,val,O-HAZE/O-HAZY/hazy/39_outdoor.jpg,O-HAZE/O-HAZY/GT/39_outdoor.jpg
O-HAZE,40_outdoor,val,O-HAZE/O-HAZY/hazy/40_outdoor.jpg,O-HAZE/O-HAZY/GT/40_outdoor.jpg
O-HAZE,41_outdoor,test,O-HAZE/O-HAZY/hazy/41_outdoor.jpg,O-HAZE/O-HAZY/GT/41_outdoor.jpg
O-HAZE,42_outdoor,test,O-HAZE/O-HAZY/hazy/42_outdoor.jpg,O-HAZE/O-HAZY/GT/42_outdoor.jpg
O-HAZE,43_outdoor,test,O-HAZE/O-HAZY/hazy/43_outdoor.jpg,O-HAZE/O-HAZY/GT/43_outdoor.jpg
O-HAZE,44_outdoor,test,O-HAZE/O-HAZY/hazy/44_outdoor.jpg,O-HAZE/O-HAZY/GT/44_outdoor.jpg
O-HAZE,45_outdoor,test,O-HAZE/O-HAZY/hazy/45_outdoor.jpg,O-HAZE/O-HAZY/GT/45_outdoor.jpg
NH-HAZE,01,train,NH-HAZE/NH-HAZE/01_hazy.png,NH-HAZE/NH-HAZE/01_GT.png
NH-HAZE,02,train,NH-HAZE/NH-HAZE/02_hazy.png,NH-HAZE/NH-HAZE/02_GT.png
NH-HAZE,03,train,NH-HAZE/NH-HAZE/03_hazy.png,NH-HAZE/NH-HAZE/03_GT.png
NH-HAZE,04,train,NH-HAZE/NH-HAZE/04_hazy.png,NH-HAZE/NH-HAZE/04_GT.png
NH-HAZE,05,train,NH-HAZE/NH-HAZE/05_hazy.png,NH-HAZE/NH-HAZE/05_GT.png
NH-HAZE,06,train,NH-HAZE/NH-HAZE/06_hazy.png,NH-HAZE/NH-HAZE/06_GT.png
NH-HAZE,07,train,NH-HAZE/NH-HAZE/07_hazy.png,NH-HAZE/NH-HAZE/07_GT.png
NH-HAZE,08,train,NH-HAZE/NH-HAZE/08_hazy.png,NH-HAZE/NH-HAZE/08_GT.png
NH-HAZE,09,train,NH-HAZE/NH-HAZE/09_hazy.png,NH-HAZE/NH-HAZE/09_GT.png
NH-HAZE,10,train,NH-HAZE/NH-HAZE/10_hazy.png,NH-HAZE/NH-HAZE/10_GT.png
NH-HAZE,11,train,NH-HAZE/NH-HAZE/11_hazy.png,NH-HAZE/NH-HAZE/11_GT.png
NH-HAZE,12,train,NH-HAZE/NH-HAZE/12_hazy.png,NH-HAZE/NH-HAZE/12_GT.png
NH-HAZE,13,train,NH-HAZE/NH-HAZE/13_hazy.png,NH-HAZE/NH-HAZE/13_GT.png
NH-HAZE,14,train,NH-HAZE/NH-HAZE/14_hazy.png,NH-HAZE/NH-HAZE/14_GT.png
NH-HAZE,15,train,NH-HAZE/NH-HAZE/15_hazy.png,NH-HAZE/NH-HAZE/15_GT.png
NH-HAZE,16,train,NH-HAZE/NH-HAZE/16_hazy.png,NH-HAZE/NH-HAZE/16_GT.png
NH-HAZE,17,train,NH-HAZE/NH-HAZE/17_hazy.png,NH-HAZE/NH-HAZE/17_GT.png
NH-HAZE,18,train,NH-HAZE/NH-HAZE/18_hazy.png,NH-HAZE/NH-HAZE/18_GT.png
NH-HAZE,19,train,NH-HAZE/NH-HAZE/19_hazy.png,NH-HAZE/NH-HAZE/19_GT.png
NH-HAZE,20,train,NH-HAZE/NH-HAZE/20_hazy.png,NH-HAZE/NH-HAZE/20_GT.png
NH-HAZE,21,train,NH-HAZE/NH-HAZE/21_hazy.png,NH-HAZE/NH-HAZE/21_GT.png
NH-HAZE,22,train,NH-HAZE/NH-HAZE/22_hazy.png,NH-HAZE/NH-HAZE/22_GT.png
NH-HAZE,23,train,NH-HAZE/NH-HAZE/23_hazy.png,NH-HAZE/NH-HAZE/23_GT.png
NH-HAZE,24,train,NH-HAZE/NH-HAZE/24_hazy.png,NH-HAZE/NH-HAZE/24_GT.png
NH-HAZE,25,train,NH-HAZE/NH-HAZE/25_hazy.png,NH-HAZE/NH-HAZE/25_GT.png
NH-HAZE,26,train,NH-HAZE/NH-HAZE/26_hazy.png,NH-HAZE/NH-HAZE/26_GT.png
NH-HAZE,27,train,NH-HAZE/NH-HAZE/27_hazy.png,NH-HAZE/NH-HAZE/27_GT.png
NH-HAZE,28,train,NH-HAZE/NH-HAZE/28_hazy.png,NH-HAZE/NH-HAZE/28_GT.png
NH-HAZE,29,train,NH-HAZE/NH-HAZE/29_hazy.png,NH-HAZE/NH-HAZE/29_GT.png
NH-HAZE,30,train,NH-HAZE/NH-HAZE/30_hazy.png,NH-HAZE/NH-HAZE/30_GT.png
NH-HAZE,31,train,NH-HAZE/NH-HAZE/31_hazy.png,NH-HAZE/NH-HAZE/31_GT.png
NH-HAZE,32,train,NH-HAZE/NH-HAZE/32_hazy.png,NH-HAZE/NH-HAZE/32_GT.png
NH-HAZE,33,train,NH-HAZE/NH-HAZE/33_hazy.png,NH-HAZE/NH-HAZE/33_GT.png
NH-HAZE,34,train,NH-HAZE/NH-HAZE/34_hazy.png,NH-HAZE/NH-HAZE/34_GT.png
NH-HAZE,35,train,NH-HAZE/NH-HAZE/35_hazy.png,NH-HAZE/NH-HAZE/35_GT.png
NH-HAZE,36,train,NH-HAZE/NH-HAZE/36_hazy.png,NH-HAZE/NH-HAZE/36_GT.png
NH-HAZE,37,train,NH-HAZE/NH-HAZE/37_hazy.png,NH-HAZE/NH-HAZE/37_GT.png
NH-HAZE,38,train,NH-HAZE/NH-HAZE/38_hazy.png,NH-HAZE/NH-HAZE/38_GT.png
NH-HAZE,39,train,NH-HAZE/NH-HAZE/39_hazy.png,NH-HAZE/NH-HAZE/39_GT.png
NH-HAZE,40,train,NH-HAZE/NH-HAZE/40_hazy.png,NH-HAZE/NH-HAZE/40_GT.png
NH-HAZE,41,train,NH-HAZE/NH-HAZE/41_hazy.png,NH-HAZE/NH-HAZE/41_GT.png
NH-HAZE,42,train,NH-HAZE/NH-HAZE/42_hazy.png,NH-HAZE/NH-HAZE/42_GT.png
NH-HAZE,43,train,NH-HAZE/NH-HAZE/43_hazy.png,NH-HAZE/NH-HAZE/43_GT.png
NH-HAZE,44,train,NH-HAZE/NH-HAZE/44_hazy.png,NH-HAZE/NH-HAZE/44_GT.png
NH-HAZE,45,train,NH-HAZE/NH-HAZE/45_hazy.png,NH-HAZE/NH-HAZE/45_GT.png
NH-HAZE,46,val,NH-HAZE/NH-HAZE/46_hazy.png,NH-HAZE/NH-HAZE/46_GT.png
NH-HAZE,47,val,NH-HAZE/NH-HAZE/47_hazy.png,NH-HAZE/NH-HAZE/47_GT.png
NH-HAZE,48,val,NH-HAZE/NH-HAZE/48_hazy.png,NH-HAZE/NH-HAZE/48_GT.png
NH-HAZE,49,val,NH-HAZE/NH-HAZE/49_hazy.png,NH-HAZE/NH-HAZE/49_GT.png
NH-HAZE,50,val,NH-HAZE/NH-HAZE/50_hazy.png,NH-HAZE/NH-HAZE/50_GT.png
NH-HAZE,51,test,NH-HAZE/NH-HAZE/51_hazy.png,NH-HAZE/NH-HAZE/51_GT.png
NH-HAZE,52,test,NH-HAZE/NH-HAZE/52_hazy.png,NH-HAZE/NH-HAZE/52_GT.png
NH-HAZE,53,test,NH-HAZE/NH-HAZE/53_hazy.png,NH-HAZE/NH-HAZE/53_GT.png
NH-HAZE,54,test,NH-HAZE/NH-HAZE/54_hazy.png,NH-HAZE/NH-HAZE/54_GT.png
NH-HAZE,55,test,NH-HAZE/NH-HAZE/55_hazy.png,NH-HAZE/NH-HAZE/55_GT.png
